image,id,annotator,annotation_id,created_at,updated_at,lead_time,choice
/data/upload/26/984dbb7f-6892_0_0.jpg,67131,12,29787,2022-10-06T02:32:37.568966Z,2022-10-06T02:32:37.568985Z,3.175,
/data/upload/26/6b77fe34-6966_1_0.jpg,67176,12,29786,2022-10-06T02:32:33.187275Z,2022-10-06T02:32:33.187294Z,3.952,Lentes claros
/data/upload/26/7c28b3c9-6940_0_0.jpg,67161,12,29785,2022-10-06T02:32:27.969737Z,2022-10-06T02:32:27.969754Z,2.616,
/data/upload/26/b5ca49a2-6910_0_0.jpg,67141,12,29783,2022-10-06T02:32:01.212880Z,2022-10-06T02:32:01.212899Z,5.51,"{""choices"": [""Uso de un ornamento en la cabeza"", ""Lentes claros""]}"
/data/upload/26/c58979f9-6820_0_0.jpg,67097,12,29781,2022-10-06T02:31:48.261192Z,2022-10-06T02:31:48.261212Z,2.586,
/data/upload/26/0963911d-6780_0_0.jpg,67077,12,29780,2022-10-06T02:31:43.841515Z,2022-10-06T02:31:43.841574Z,2.372,
/data/upload/26/6cfb598a-6707_0_0.jpg,67040,12,29779,2022-10-06T02:31:39.761322Z,2022-10-06T02:31:39.761342Z,1.664,
/data/upload/26/1f49788f-6917_0_0.jpg,67146,12,29778,2022-10-06T02:31:36.765788Z,2022-10-06T02:31:36.765807Z,1.891,
/data/upload/26/92661fd8-6893_1_0.jpg,67133,12,29777,2022-10-06T02:31:32.286765Z,2022-10-06T02:31:32.286783Z,10.615,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza"", ""Objetos cubriedno la cara""]}"
/data/upload/26/9efe1d19-6886_0_0.jpg,67128,12,29776,2022-10-06T02:31:20.436826Z,2022-10-06T02:31:20.436843Z,3.537,Lentes claros
/data/upload/26/29e5bb96-6850_0_0.jpg,67110,12,29775,2022-10-06T02:31:15.701169Z,2022-10-06T02:31:15.701188Z,3.321,
/data/upload/26/dd093645-6816_0_0.jpg,67095,12,29774,2022-10-06T02:31:10.624251Z,2022-10-06T02:31:10.624277Z,4.013,Iluminacion irregular en la cara
/data/upload/26/ffff414e-6734_0_0.jpg,67052,12,29773,2022-10-06T02:31:04.536879Z,2022-10-06T02:31:04.536897Z,2.062,
/data/upload/26/8aa21bfa-6701_0_0.jpg,67034,12,29772,2022-10-06T02:31:00.885827Z,2022-10-06T02:31:00.885847Z,1.871,
/data/upload/26/4fe38fbc-6931_0_0.jpg,67154,12,29771,2022-10-06T02:30:56.527192Z,2022-10-06T02:30:56.527210Z,5.033,Iluminacion irregular en la cara
/data/upload/26/36d4bad0-6895_0_0.jpg,67134,12,29770,2022-10-06T02:30:50.105769Z,2022-10-06T02:30:50.105788Z,2.363,
/data/upload/26/26d218fe-6749_0_0.jpg,67062,12,29768,2022-10-06T02:30:36.429896Z,2022-10-06T02:30:36.429915Z,3.726,
/data/upload/26/f5a41bb7-6932_0_0.jpg,67155,12,29767,2022-10-06T02:30:31.327873Z,2022-10-06T02:30:31.327892Z,2.814,
/data/upload/26/ea998f52-6867_0_0.jpg,67117,12,29766,2022-10-06T02:30:26.081566Z,2022-10-06T02:30:26.081585Z,3.563,
/data/upload/26/2cbbede1-6819_0_0.jpg,67096,12,29763,2022-10-06T02:29:46.064768Z,2022-10-06T02:29:46.064787Z,2.91,
/data/upload/26/94ebfd65-6757_0_0.jpg,67066,12,29762,2022-10-06T02:29:41.012359Z,2022-10-06T02:29:41.012377Z,1.977,
/data/upload/26/cf4235f0-6740_0_0.jpg,67055,12,29761,2022-10-06T02:29:37.445356Z,2022-10-06T02:29:37.445376Z,2.037,
/data/upload/26/ad24678f-6708_0_0.jpg,67041,12,29760,2022-10-06T02:29:34.469344Z,2022-10-06T02:29:34.469363Z,4.226,Lentes claros
/data/upload/26/b7fe6617-6692_0_0.jpg,67028,12,29759,2022-10-06T02:29:28.835938Z,2022-10-06T02:29:28.835957Z,6.056,"{""choices"": [""Uso de un ornamento en la cabeza"", ""Lentes claros""]}"
/data/upload/26/aca91ce2-6877_0_0.jpg,67121,12,29758,2022-10-06T02:29:21.741915Z,2022-10-06T02:29:21.741935Z,1.959,
/data/upload/26/549c7bdc-6849_0_0.jpg,67109,12,29757,2022-10-06T02:29:18.597983Z,2022-10-06T02:29:18.598002Z,5.604,Uso de un ornamento en la cabeza
/data/upload/26/f7373784-6762_0_0.jpg,67067,12,29756,2022-10-06T02:29:11.718436Z,2022-10-06T02:29:11.718453Z,2.337,
/data/upload/26/e90d834f-6710_0_0.jpg,67042,12,29755,2022-10-06T02:29:06.662438Z,2022-10-06T02:29:06.662457Z,4.82,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/ddbb15a9-6880_0_0.jpg,67124,12,29754,2022-10-06T02:29:00.511389Z,2022-10-06T02:29:00.511409Z,305.953,
/data/upload/26/8ad8c572-6772_0_0.jpg,67070,12,29753,2022-10-06T02:23:53.016445Z,2022-10-06T02:23:53.016463Z,5.5,Iluminacion irregular en la cara
/data/upload/26/d41901a4-6810_0_0.jpg,67092,12,29752,2022-10-06T02:23:28.208455Z,2022-10-06T02:23:28.208474Z,4.539,Iluminacion irregular en la cara
/data/upload/26/825fb051-6792_0_0.jpg,67082,12,29751,2022-10-06T02:23:22.488156Z,2022-10-06T02:23:22.488176Z,1.651,
/data/upload/26/0811412b-6775_0_0.jpg,67074,12,29750,2022-10-06T02:23:19.129294Z,2022-10-06T02:23:19.129313Z,6.958,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/436f5633-6773_3_0.jpg,67073,12,29749,2022-10-06T02:23:10.073722Z,2022-10-06T02:23:10.073740Z,9.447,
/data/upload/26/0704ce7e-6755_0_0.jpg,67064,12,29748,2022-10-06T02:22:58.771163Z,2022-10-06T02:22:58.771182Z,2.189,
/data/upload/26/74d23a9a-6754_0_0.jpg,67063,12,29747,2022-10-06T02:22:55.398435Z,2022-10-06T02:22:55.398454Z,4.955,Iluminacion irregular en la cara
/data/upload/26/bfc8e42d-6745_0_0.jpg,67059,12,29746,2022-10-06T02:22:48.983594Z,2022-10-06T02:22:48.983614Z,2.171,
/data/upload/26/b228298a-6740_1_0.jpg,67056,12,29745,2022-10-06T02:22:45.368787Z,2022-10-06T02:22:45.368805Z,2.513,
/data/upload/26/796c22f5-6719_0_0.jpg,67049,12,29744,2022-10-06T02:22:40.872181Z,2022-10-06T02:22:40.872199Z,4.663,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/073caca9-6718_0_0.jpg,67048,12,29743,2022-10-06T02:22:34.941048Z,2022-10-06T02:22:34.941065Z,3.167,
/data/upload/26/352a1831-6713_0_0.jpg,67044,12,29742,2022-10-06T02:22:30.290182Z,2022-10-06T02:22:30.290200Z,2.311,Iluminacion irregular en la cara
/data/upload/26/edf00af5-6711_0_0.jpg,67043,12,29741,2022-10-06T02:22:25.807585Z,2022-10-06T02:22:25.807603Z,3.431,Iluminacion irregular en la cara
/data/upload/26/1ace739b-6706_0_0.jpg,67039,12,29740,2022-10-06T02:22:20.859069Z,2022-10-06T02:22:20.859087Z,4.005,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/a5a59ff7-6705_0_0.jpg,67037,12,29739,2022-10-06T02:22:14.705014Z,2022-10-06T02:22:14.705034Z,3.2,Iluminacion irregular en la cara
/data/upload/26/5eb95266-6697_0_0.jpg,67032,12,29738,2022-10-06T02:22:08.912900Z,2022-10-06T02:22:08.912921Z,2.386,
/data/upload/26/bb57510c-6696_0_0.jpg,67031,12,29737,2022-10-06T02:22:05.025027Z,2022-10-06T02:22:05.025046Z,8.341,"{""choices"": [""Uso de un ornamento en la cabeza"", ""Objetos cubriedno la cara"", ""Lentes claros""]}"
/data/upload/26/efb60bbc-6663_0_0.jpg,67011,12,29736,2022-10-06T02:21:55.113806Z,2022-10-06T02:21:55.113824Z,2.55,
/data/upload/26/5999c9f0-6662_0_0.jpg,67010,12,29735,2022-10-06T02:21:51.111878Z,2022-10-06T02:21:51.111896Z,4.724,Uso de un ornamento en la cabeza
/data/upload/26/c9e6822a-6620_0_0.jpg,66988,12,29734,2022-10-06T02:21:45.274129Z,2022-10-06T02:21:45.274148Z,2.512,
/data/upload/26/dda98fc1-6610_0_0.jpg,66985,12,29733,2022-10-06T02:21:41.429358Z,2022-10-06T02:21:41.429380Z,2.822,
/data/upload/26/4fb80f31-7033_0_0.jpg,67218,12,29732,2022-10-06T02:21:37.239036Z,2022-10-06T02:21:37.239053Z,2.585,
/data/upload/26/e33d3e67-7032_0_0.jpg,67217,12,29731,2022-10-06T02:21:32.799867Z,2022-10-06T02:21:32.799885Z,5.609,Iluminacion irregular en la cara
/data/upload/26/c46e30c0-7029_0_0.jpg,67214,12,29729,2022-10-06T02:21:18.688886Z,2022-10-06T02:21:18.688903Z,2.22,Iluminacion irregular en la cara
/data/upload/26/d8d0807a-7024_0_0.jpg,67211,12,29728,2022-10-06T02:21:14.936292Z,2022-10-06T02:21:14.936309Z,2.513,Iluminacion irregular en la cara
/data/upload/26/c729aa61-7022_0_0.jpg,67210,12,29727,2022-10-06T02:21:10.599755Z,2022-10-06T02:21:10.599772Z,3.926,
/data/upload/26/01816f8c-6950_0_0.jpg,67166,12,29726,2022-10-06T02:21:05.346284Z,2022-10-06T02:21:05.346302Z,3.511,
/data/upload/26/6934d857-6934_0_0.jpg,67156,12,29725,2022-10-06T02:21:00.304332Z,2022-10-06T02:21:00.304351Z,7.553,
/data/upload/26/17578fdb-6929_0_0.jpg,67152,12,29724,2022-10-06T02:20:50.665057Z,2022-10-06T02:20:50.665076Z,3.939,Lentes claros
/data/upload/26/2aa4dcb2-6928_0_0.jpg,67151,12,29723,2022-10-06T02:20:45.128094Z,2022-10-06T02:20:45.128112Z,2.325,
/data/upload/26/415b041b-6920_0_0.jpg,67148,12,29722,2022-10-06T02:20:41.305264Z,2022-10-06T02:20:41.305282Z,3.568,Iluminacion irregular en la cara
/data/upload/26/a68f7ee4-6914_0_0.jpg,67143,12,29720,2022-10-06T02:18:59.689877Z,2022-10-06T02:18:59.689894Z,9.85,
/data/upload/26/002f973c-6912_1_0.jpg,67142,12,29719,2022-10-06T02:18:48.356327Z,2022-10-06T02:18:48.356344Z,11.369,Iluminacion irregular en la cara
/data/upload/26/f2c63141-6901_1_0.jpg,67138,12,29718,2022-10-06T02:18:35.476908Z,2022-10-06T02:18:35.476926Z,4.743,Iluminacion irregular en la cara
/data/upload/26/0a6b5426-6896_0_0.jpg,67135,12,29717,2022-10-06T02:18:28.984214Z,2022-10-06T02:18:28.984233Z,7.663,Iluminacion irregular en la cara
/data/upload/26/2dde089b-6890_0_0.jpg,67130,12,29716,2022-10-06T02:18:19.539821Z,2022-10-06T02:18:19.539840Z,2.452,
/data/upload/26/05c4b20a-6887_0_0.jpg,67129,12,29715,2022-10-06T02:18:15.769127Z,2022-10-06T02:18:15.769146Z,4.668,Uso de un ornamento en la cabeza
/data/upload/26/a6e048ed-6884_1_0.jpg,67127,12,29714,2022-10-06T02:18:09.673113Z,2022-10-06T02:18:09.673132Z,3.707,Iluminacion irregular en la cara
/data/upload/26/2da97ea6-6879_0_0.jpg,67123,12,29712,2022-10-06T02:17:50.645091Z,2022-10-06T02:17:55.415630Z,627.511,Iluminacion irregular en la cara
/data/upload/26/315efa7b-6878_0_0.jpg,67122,12,29711,2022-10-06T02:17:47.645218Z,2022-10-06T02:17:47.645236Z,4.391,Iluminacion irregular en la cara
/data/upload/26/c18655a8-6874_0_0.jpg,67120,12,29710,2022-10-06T02:17:41.522311Z,2022-10-06T02:17:41.522334Z,6.101,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/171dc171-6861_0_0.jpg,67114,12,29707,2022-10-06T02:17:13.001733Z,2022-10-06T02:17:13.001750Z,6.628,
/data/upload/26/e65c3b54-6859_0_0.jpg,67112,12,29706,2022-10-06T02:17:04.490882Z,2022-10-06T02:17:04.490900Z,7.983,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/8b018c16-6848_0_0.jpg,67108,12,29704,2022-10-06T02:16:47.235523Z,2022-10-06T02:16:47.235554Z,49.902,Iluminacion irregular en la cara
/data/upload/26/3764145d-6845_0_0.jpg,67107,12,29703,2022-10-06T02:15:55.773504Z,2022-10-06T02:15:55.773524Z,2.765,
/data/upload/26/8f1f2b1f-6841_0_0.jpg,67105,12,29702,2022-10-06T02:15:51.055880Z,2022-10-06T02:15:51.055897Z,4.171,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/37751bbb-6839_0_0.jpg,67104,12,29701,2022-10-06T02:15:45.601558Z,2022-10-06T02:15:45.601576Z,2.641,
/data/upload/26/4b0c06a3-6802_0_0.jpg,67088,12,29700,2022-10-06T02:15:41.230883Z,2022-10-06T02:15:41.230900Z,1.971,
/data/upload/26/cb9cec0f-6797_0_0.jpg,67085,12,29699,2022-10-06T02:15:38.149270Z,2022-10-06T02:15:38.149289Z,3.775,Iluminacion irregular en la cara
/data/upload/26/8811e50f-6783_0_0.jpg,67081,12,29698,2022-10-06T02:15:33.159131Z,2022-10-06T02:15:33.159148Z,1.917,
/data/upload/26/58256bd8-6782_1_0.jpg,67080,12,29697,2022-10-06T02:15:29.646033Z,2022-10-06T02:15:29.646051Z,11.716,
/data/upload/26/a392f626-6705_1_0.jpg,67038,12,29696,2022-10-06T02:15:16.518134Z,2022-10-06T02:15:16.518154Z,4.376,
/data/upload/26/3f080819-6704_0_0.jpg,67036,12,29695,2022-10-06T02:15:10.273189Z,2022-10-06T02:15:10.273207Z,1.923,
/data/upload/26/b6053ce2-6702_0_0.jpg,67035,12,29694,2022-10-06T02:15:07.040398Z,2022-10-06T02:15:07.040416Z,5.524,Iluminacion irregular en la cara
/data/upload/26/037b09ff-6695_0_0.jpg,67030,12,29693,2022-10-06T02:15:00.243353Z,2022-10-06T02:15:00.243372Z,4.903,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/23c6f808-6683_0_0.jpg,67025,12,29691,2022-10-06T02:14:48.554586Z,2022-10-06T02:14:48.554605Z,4.653,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/25d74b6a-6675_0_0.jpg,67018,12,29689,2022-10-06T02:14:34.592260Z,2022-10-06T02:14:34.592279Z,23.111,
/data/upload/26/51c68d69-6674_0_0.jpg,67017,12,29688,2022-10-06T02:14:09.761390Z,2022-10-06T02:14:09.761409Z,1.887,Iluminacion irregular en la cara
/data/upload/26/eae8ea52-6669_0_0.jpg,67015,12,29687,2022-10-06T02:14:01.257531Z,2022-10-06T02:14:06.525760Z,398.5,Iluminacion irregular en la cara
/data/upload/26/88487ba2-6667_0_0.jpg,67014,12,29686,2022-10-06T02:13:54.118362Z,2022-10-06T02:13:54.118380Z,1.818,
/data/upload/26/bbb4a8de-6658_0_0.jpg,67009,12,29685,2022-10-06T02:13:50.953463Z,2022-10-06T02:13:50.953481Z,2.936,Uso de un ornamento en la cabeza
/data/upload/26/faff1e3e-6657_0_0.jpg,67008,12,29684,2022-10-06T02:13:46.814593Z,2022-10-06T02:13:46.814611Z,4.546,Lentes claros
/data/upload/26/5c90f057-6654_1_0.jpg,67005,12,29683,2022-10-06T02:13:41.035128Z,2022-10-06T02:13:41.035145Z,2.161,
/data/upload/26/aaa9840d-6653_0_0.jpg,67004,12,29682,2022-10-06T02:13:37.239315Z,2022-10-06T02:13:37.239335Z,1.759,
/data/upload/26/89613246-6635_0_0.jpg,66996,12,29680,2022-10-06T02:13:27.709876Z,2022-10-06T02:13:27.709894Z,2.866,Iluminacion irregular en la cara
/data/upload/26/f933add4-6629_0_0.jpg,66993,12,29679,2022-10-06T02:13:23.378756Z,2022-10-06T02:13:23.378773Z,3.66,Lentes claros
/data/upload/26/8e7112f5-6601_1_0.jpg,66982,12,29677,2022-10-06T02:13:11.762678Z,2022-10-06T02:13:11.762698Z,7.581,Lentes claros
/data/upload/26/780437d8-6601_0_0.jpg,66981,12,29676,2022-10-06T02:13:02.913808Z,2022-10-06T02:13:02.913825Z,3.773,Uso de un ornamento en la cabeza
/data/upload/26/ebeede15-6597_0_0.jpg,66977,12,29675,2022-10-06T02:12:57.235202Z,2022-10-06T02:12:57.235219Z,2.001,
/data/upload/26/fd47bed8-6592_0_0.jpg,66974,12,29674,2022-10-06T02:12:54.376393Z,2022-10-06T02:12:54.376411Z,2.159,Iluminacion irregular en la cara
/data/upload/26/3491d959-6573_0_0.jpg,66966,12,29673,2022-10-06T02:12:50.177685Z,2022-10-06T02:12:50.177703Z,5.126,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/af43cc0d-6572_1_0.jpg,66965,12,29672,2022-10-06T02:12:43.913618Z,2022-10-06T02:12:43.913637Z,4.109,Lentes claros
/data/upload/26/2c4e3659-6835_0_0.jpg,67103,12,29670,2022-10-06T02:12:27.296149Z,2022-10-06T02:12:27.296168Z,14.608,Uso de un ornamento en la cabeza
/data/upload/26/e6e60fac-6829_0_0.jpg,67101,12,29669,2022-10-06T02:12:11.111028Z,2022-10-06T02:12:11.111048Z,2.055,
/data/upload/26/bc027bb0-6678_0_0.jpg,67021,12,29668,2022-10-06T02:12:07.670157Z,2022-10-06T02:12:07.670176Z,2.557,
/data/upload/26/abccdeef-6670_0_0.jpg,67016,12,29667,2022-10-06T02:12:01.102877Z,2022-10-06T02:12:01.102912Z,6.535,
/data/upload/26/e8974b96-6665_0_0.jpg,67013,12,29666,2022-10-06T02:11:53.537174Z,2022-10-06T02:11:53.537193Z,2.414,Iluminacion irregular en la cara
/data/upload/26/f08619e9-6664_0_0.jpg,67012,12,29665,2022-10-06T02:11:49.437891Z,2022-10-06T02:11:49.437911Z,1.71,
/data/upload/26/1da51898-6633_0_0.jpg,66995,12,29662,2022-10-06T02:11:28.662599Z,2022-10-06T02:11:28.662620Z,2.77,
/data/upload/26/0729a01b-6621_0_0.jpg,66989,12,29661,2022-10-06T02:11:24.557413Z,2022-10-06T02:11:24.557431Z,4.294,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/4a00e58b-6599_0_0.jpg,66980,12,29660,2022-10-06T02:11:18.122199Z,2022-10-06T02:11:18.122218Z,4.017,
/data/upload/26/33758076-6587_0_0.jpg,66973,12,29659,2022-10-06T02:11:12.214297Z,2022-10-06T02:11:12.214316Z,4.529,Objetos cubriedno la cara
/data/upload/26/2cb6ca1e-6578_0_0.jpg,66969,12,29658,2022-10-06T02:11:05.923456Z,2022-10-06T02:11:05.923474Z,1.515,
/data/upload/26/ed38c54d-6572_0_0.jpg,66964,12,29657,2022-10-06T02:11:03.202189Z,2022-10-06T02:11:03.202208Z,3.47,
/data/upload/26/2a00960f-6543_0_0.jpg,66946,12,29656,2022-10-06T02:10:54.784216Z,2022-10-06T02:10:54.784233Z,1.72,
/data/upload/26/1b3bafc7-6540_0_0.jpg,66943,12,29655,2022-10-06T02:10:50.740570Z,2022-10-06T02:10:50.740589Z,5.564,"{""choices"": [""Iluminacion irregular en la cara"", ""Objetos cubriedno la cara""]}"
/data/upload/26/e17aab04-6501_1_0.jpg,66925,12,29654,2022-10-06T02:10:43.846074Z,2022-10-06T02:10:43.846094Z,2.746,
/data/upload/26/65705902-6488_0_0.jpg,66918,12,29653,2022-10-06T02:10:39.716144Z,2022-10-06T02:10:39.716162Z,2.585,Iluminacion irregular en la cara
/data/upload/26/27862da0-6456_1_0.jpg,66903,12,29652,2022-10-06T02:10:35.947970Z,2022-10-06T02:10:35.947987Z,2.155,
/data/upload/26/0bb08937-6448_0_0.jpg,66897,12,29651,2022-10-06T02:10:32.287767Z,2022-10-06T02:10:32.287786Z,2.573,
/data/upload/26/a6f75589-6431_0_0.jpg,66887,12,29650,2022-10-06T02:10:27.543026Z,2022-10-06T02:10:27.543044Z,5.668,Lentes claros
/data/upload/26/ab13df58-6420_0_0.jpg,66881,12,29649,2022-10-06T02:10:20.143285Z,2022-10-06T02:10:20.143302Z,2.357,
/data/upload/26/ad1bb76e-6387_0_0.jpg,66861,12,29648,2022-10-06T02:10:16.034137Z,2022-10-06T02:10:16.034156Z,4.446,
/data/upload/26/4b6b3448-6370_0_0.jpg,66850,12,29647,2022-10-06T02:10:09.767961Z,2022-10-06T02:10:09.767979Z,2.446,
/data/upload/26/92dcb443-6567_0_0.jpg,66961,12,29646,2022-10-06T02:10:05.989246Z,2022-10-06T02:10:05.989264Z,4.526,Iluminacion irregular en la cara
/data/upload/26/f72d1f2e-6521_0_0.jpg,66933,12,29645,2022-10-06T02:09:59.467036Z,2022-10-06T02:09:59.467053Z,2.551,
/data/upload/26/6a48ac81-6514_0_0.jpg,66930,12,29644,2022-10-06T02:09:55.238989Z,2022-10-06T02:09:55.239007Z,10.166,Uso de un ornamento en la cabeza
/data/upload/26/51e8fd38-6470_0_0.jpg,66910,12,29643,2022-10-06T02:09:41.030192Z,2022-10-06T02:09:41.030209Z,2.136,
/data/upload/26/9957751b-6443_0_0.jpg,66894,12,29642,2022-10-06T02:09:37.100357Z,2022-10-06T02:09:37.100375Z,2.114,
/data/upload/26/5dc63f4c-6410_0_0.jpg,66876,12,29640,2022-10-06T02:09:28.751804Z,2022-10-06T02:09:28.751824Z,2.669,
/data/upload/26/cdd5592e-6529_0_0.jpg,66936,12,29639,2022-10-06T02:09:23.070357Z,2022-10-06T02:09:23.070375Z,6.553,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/ebfe09e3-6510_0_0.jpg,66928,12,29638,2022-10-06T02:09:14.251168Z,2022-10-06T02:09:14.251187Z,4.928,Lentes claros
/data/upload/26/228cc1e2-6476_0_0.jpg,66911,12,29637,2022-10-06T02:09:07.712370Z,2022-10-06T02:09:07.712389Z,2.08,
/data/upload/26/9d5003c1-6450_0_0.jpg,66898,12,29636,2022-10-06T02:09:04.441456Z,2022-10-06T02:09:04.441476Z,14.359,"{""choices"": [""Iluminacion irregular en la cara"", ""Uso de un ornamento en la cabeza""]}"
/data/upload/26/5ad30242-6437_0_0.jpg,66891,12,29635,2022-10-06T02:08:43.455094Z,2022-10-06T02:08:43.455112Z,2.135,
/data/upload/26/73442e93-6423_1_0.jpg,66883,12,29634,2022-10-06T02:08:38.617451Z,2022-10-06T02:08:38.617468Z,4.377,
/data/upload/26/49056128-6400_2_0.jpg,66869,12,29633,2022-10-06T02:08:32.931008Z,2022-10-06T02:08:32.931026Z,2.613,
/data/upload/26/1a35c9bf-6547_0_0.jpg,66949,12,29632,2022-10-06T02:08:27.801008Z,2022-10-06T02:08:27.801027Z,2.051,
/data/upload/26/6d1a04fa-6512_0_0.jpg,66929,12,29631,2022-10-06T02:08:24.442429Z,2022-10-06T02:08:24.442445Z,2.332,
/data/upload/26/a9778d13-6452_0_0.jpg,66899,12,29630,2022-10-06T02:08:20.033414Z,2022-10-06T02:08:20.033432Z,6.939,Iluminacion irregular en la cara
/data/upload/26/8fb3ebbb-6426_0_0.jpg,66884,12,29629,2022-10-06T02:08:11.071528Z,2022-10-06T02:08:11.071559Z,1.664,
/data/upload/26/75206d17-6555_2_0.jpg,66956,12,29628,2022-10-06T02:08:07.931444Z,2022-10-06T02:08:07.931462Z,2.37,
/data/upload/26/2812b824-6453_0_0.jpg,66900,12,29627,2022-10-06T02:08:04.154309Z,2022-10-06T02:08:04.154327Z,4.237,
/data/upload/26/e58dcf3b-6915_0_0.jpg,67144,12,29626,2022-10-05T23:47:56.040610Z,2022-10-05T23:47:57.177518Z,81243.425,
/data/upload/26/99ffcbde-6906_0_0.jpg,67139,12,29624,2022-10-05T19:35:39.935966Z,2022-10-05T19:35:41.438865Z,66107.218,Iluminacion irregular en la cara
/data/upload/26/8f56c5d5-6901_0_0.jpg,67137,12,29623,2022-10-05T19:35:36.858042Z,2022-10-05T19:35:36.858061Z,1.922,
/data/upload/26/6c839304-6927_0_0.jpg,67150,12,29621,2022-10-05T19:35:02.860587Z,2022-10-05T19:35:02.860605Z,1.81,
/data/upload/26/a995acfc-6831_0_0.jpg,67102,12,29620,2022-10-05T19:34:59.856930Z,2022-10-05T19:34:59.856948Z,1.738,Iluminacion irregular en la cara
/data/upload/26/1d90c439-6827_0_0.jpg,67100,12,29619,2022-10-05T19:34:55.618867Z,2022-10-05T19:34:55.618887Z,1.827,
/data/upload/26/804f1bee-6815_0_0.jpg,67094,12,29617,2022-10-05T19:34:47.451669Z,2022-10-05T19:34:47.451687Z,2.54,
/data/upload/26/693bf801-6811_1_0.jpg,67093,12,29616,2022-10-05T19:34:43.877332Z,2022-10-05T19:34:43.877351Z,1.978,Iluminacion irregular en la cara
/data/upload/26/7c84cfeb-6809_0_0.jpg,67091,12,29615,2022-10-05T19:34:40.447550Z,2022-10-05T19:34:40.447569Z,4.339,Iluminacion irregular en la cara
/data/upload/26/2c856723-6806_0_0.jpg,67090,12,29614,2022-10-05T19:34:33.498225Z,2022-10-05T19:34:33.498243Z,4.201,"{""choices"": [""Iluminacion irregular en la cara"", ""Lentes claros""]}"
/data/upload/26/0ca4ef40-6799_0_0.jpg,67087,12,29613,2022-10-05T19:34:28.055771Z,2022-10-05T19:34:28.055790Z,3.389,Lentes claros
/data/upload/26/1c949d44-6798_0_0.jpg,67086,12,29612,2022-10-05T19:34:22.434206Z,2022-10-05T19:34:22.434224Z,2.089,
/data/upload/26/39cae455-6796_0_0.jpg,67084,12,29611,2022-10-05T19:34:18.150012Z,2022-10-05T19:34:18.150031Z,2.673,Iluminacion irregular en la cara
/data/upload/26/bff8c13b-6794_0_0.jpg,67083,12,29610,2022-10-05T19:34:14.363453Z,2022-10-05T19:34:14.363471Z,2.021,Iluminacion irregular en la cara
/data/upload/26/f01b73a9-6782_0_0.jpg,67079,12,29609,2022-10-05T19:34:11.016863Z,2022-10-05T19:34:11.016882Z,2.834,Iluminacion irregular en la cara
/data/upload/26/36cd352e-6779_0_0.jpg,67076,12,29607,2022-10-05T19:34:00.213171Z,2022-10-05T19:34:00.213189Z,2.938,Iluminacion irregular en la cara
/data/upload/26/1f5ea9b1-6775_1_0.jpg,67075,12,29606,2022-10-05T19:33:54.707806Z,2022-10-05T19:33:54.707823Z,1.965,
/data/upload/26/9d1260dc-6773_2_0.jpg,67072,12,29605,2022-10-05T19:33:51.043518Z,2022-10-05T19:33:51.043565Z,1.928,
/data/upload/26/f1958812-6773_1_0.jpg,67071,12,29604,2022-10-05T19:33:46.839258Z,2022-10-05T19:33:46.839275Z,2.167,
/data/upload/26/1cb6506a-6771_0_0.jpg,67069,12,29603,2022-10-05T19:33:42.962470Z,2022-10-05T19:33:42.962488Z,2.044,
/data/upload/26/b8c3ebeb-6769_0_0.jpg,67068,12,29602,2022-10-05T19:33:38.949725Z,2022-10-05T19:33:38.949742Z,2.618,
/data/upload/26/72fa6484-6747_0_0.jpg,67061,12,29601,2022-10-05T19:33:32.998812Z,2022-10-05T19:33:32.998832Z,1.751,
/data/upload/26/4bb94519-6746_0_0.jpg,67060,12,29600,2022-10-05T19:33:29.755830Z,2022-10-05T19:33:29.755849Z,4.232,Uso de un ornamento en la cabeza
/data/upload/26/65ab2c16-6743_0_0.jpg,67058,12,29599,2022-10-05T19:33:19.883956Z,2022-10-05T19:33:19.883978Z,3.651,Uso de un ornamento en la cabeza
