,path,bb_x1,bb_y1,bb_x2,bb_y2
481,10433.jpg,242.04752,250.42462,897.23474,900.40814
482,10434.jpg,221.724,224.3624,755.82,954.2949
483,10435.jpg,253.33023,201.04077,849.94006,918.8933
484,10436.jpg,305.96692,124.5542,911.4204,971.819
485,10437.jpg,261.64224,85.050354,789.62195,956.87506
486,10438.jpg,220.87057,239.84933,763.82654,930.1177
487,10439.jpg,267.96478,139.01193,840.2824,942.48303
488,1044.jpg,209.48175,255.47427,846.2342,1026.398
489,10440.jpg,220.98984,262.54617,754.10754,928.3174
490,10441.jpg,298.09326,137.76627,845.3048,950.6813
491,10442.jpg,297.9715,157.89197,866.5588,1011.5371
492,10443.jpg,219.25769,75.44446,804.69543,986.859
493,10444.jpg,277.03278,183.33136,726.8403,881.55426
494,10445.jpg,268.0972,173.36127,750.7467,945.91473
495,10446.jpg,184.2818,200.18268,808.3791,940.8488
496,10447.jpg,238.50629,125.13229,789.06635,954.31714
497,10448.jpg,256.22006,109.6022,864.5255,976.89905
498,10449.jpg,246.81354,184.8245,802.0046,1005.46387
499,1045.jpg,92.46298,199.95218,715.53235,925.6572
500,10450.jpg,169.17978,174.68369,762.6399,934.71765
501,10451.jpg,223.38364,123.05328,808.04333,958.5352
502,10452.jpg,238.00574,194.76233,766.52423,909.0078
503,10453.jpg,240.98563,141.67279,875.9487,994.6435
504,10454.jpg,179.74448,185.73105,768.4264,969.4263
505,10455.jpg,283.25296,189.44208,790.9293,986.72003
506,10456.jpg,90.64383,150.9281,655.26086,861.81726
507,10457.jpg,280.1312,152.5716,791.89233,997.95306
508,10458.jpg,274.0999,98.826385,792.8549,967.4579
509,10459.jpg,219.06903,280.23163,781.9962,965.80524
510,1046.jpg,245.10129,120.5462,760.8013,955.0346
511,10460.jpg,207.58218,171.93015,736.4834,942.1527
512,10461.jpg,302.7276,99.78119,833.4283,993.08307
513,10462.jpg,248.22302,255.82089,804.57153,951.8175
514,10463.jpg,207.78366,179.28452,795.5355,991.33374
515,10464.jpg,232.06085,219.83798,805.11395,978.64795
516,10465.jpg,341.65753,157.73013,817.0275,938.6942
517,10466.jpg,253.50494,177.26639,863.35614,913.615
518,10467.jpg,243.46536,200.26807,756.07495,956.1726
519,10468.jpg,206.27127,114.19888,823.4658,1013.7583
520,10469.jpg,294.75082,180.66238,806.3679,939.70935
521,1047.jpg,179.15292,101.883026,858.36926,1007.5675
522,10470.jpg,232.59224,430.97058,518.91113,885.79565
523,10471.jpg,254.9396,179.59387,750.475,964.09595
524,10472.jpg,257.33252,114.33664,797.5343,976.21484
525,10473.jpg,201.67136,96.13632,771.7908,1005.6946
526,10474.jpg,247.47818,192.50992,783.9208,965.266
527,10475.jpg,254.37613,141.12051,778.8169,973.7433
528,10476.jpg,250.64859,132.57224,790.57715,937.92957
529,10477.jpg,328.6334,226.71802,902.47375,926.16125
530,10478.jpg,250.77246,167.05295,776.2069,989.4424
531,10479.jpg,220.85449,307.08536,787.39923,929.11096
532,1048.jpg,309.6675,248.28159,840.266,1015.5193
533,10480.jpg,225.41348,138.11856,768.4219,961.08325
534,10481.jpg,243.26385,148.10364,772.9973,963.3629
535,10482.jpg,248.59155,301.94147,918.00415,972.5549
536,10483.jpg,302.57562,135.5745,729.2839,921.5652
537,10484.jpg,244.17102,201.76877,799.32385,950.0272
538,10485.jpg,173.86588,190.35086,751.5532,960.5261
539,10486.jpg,262.73895,180.02542,756.83234,982.55725
540,10487.jpg,208.85193,89.56174,885.44995,952.01526
541,10488.jpg,248.34369,185.19302,768.03503,916.9232
542,10489.jpg,92.17673,130.84933,679.4126,928.6383
543,1049.jpg,235.63159,129.71964,815.88477,976.8126
544,10490.jpg,238.54828,104.19754,777.2072,966.0835
545,10491.jpg,244.03882,164.34375,762.36285,946.6262
546,10492.jpg,251.40158,215.18948,811.52893,931.5669
547,10493.jpg,241.58536,42.12686,822.6063,983.41003
548,10494.jpg,59.542877,130.1402,775.3999,996.94696
549,10495.jpg,225.9898,180.23041,851.8984,967.9788
550,10496.jpg,273.7312,82.4223,773.5398,978.93207
551,10497.jpg,285.30118,202.25375,740.7899,967.7051
552,10498.jpg,269.23087,49.54953,794.6615,999.5094
553,10499.jpg,190.66028,39.97461,1004.27527,1030.5825
554,105.jpg,273.41132,194.13235,741.25854,928.0869
555,1050.jpg,273.06155,98.036316,795.61804,994.85675
556,10500.jpg,174.57474,105.585846,748.4137,987.78186
557,10502.jpg,202.72534,208.45355,806.41003,855.21063
558,10503.jpg,223.6626,144.86493,752.9364,947.42914
559,10504.jpg,247.95377,170.95868,798.6007,982.36847
560,10505.jpg,335.79,201.53812,895.0785,950.01746
561,10506.jpg,302.94543,139.63956,852.8131,932.52893
562,10507.jpg,236.96713,167.2427,771.0823,952.3157
563,10508.jpg,254.8612,143.87366,774.97,900.92126
564,10509.jpg,173.82846,80.148926,862.7992,1000.5698
565,1051.jpg,284.49786,152.2471,906.6955,1039.4037
566,10510.jpg,271.45895,88.91104,734.1332,1014.28577
567,10511.jpg,258.46802,137.94391,815.9617,973.5367
568,10512.jpg,322.4933,272.74057,819.984,981.5537
569,10513.jpg,234.8216,179.03955,789.60236,954.9523
570,10514.jpg,105.60617,185.3641,729.4646,922.4352
571,10515.jpg,188.99945,173.91434,807.14325,986.36035
572,10516.jpg,281.86487,315.353,830.9487,897.06116
573,10517.jpg,265.7136,166.78592,745.53284,947.7457
574,10518.jpg,268.68866,185.40588,764.1154,887.4326
575,1052.jpg,154.99518,149.13806,825.55334,908.75867
576,10520.jpg,278.70767,151.32275,744.6417,1002.9575
577,10521.jpg,207.0563,175.70798,756.28503,941.75024
578,10522.jpg,222.91791,32.711365,822.50433,1022.2817
579,10523.jpg,267.73975,213.55298,768.32874,913.08777
580,10524.jpg,290.94882,51.414062,848.9429,967.0084
581,10525.jpg,250.61382,92.63687,756.71564,948.82324
582,10526.jpg,212.89081,178.09958,788.73944,923.52966
583,10527.jpg,246.2858,47.71527,797.7621,960.6106
584,10528.jpg,281.82623,144.24301,828.02106,1001.04944
585,10529.jpg,309.73077,326.99805,733.1164,882.2716
586,1053.jpg,312.39948,110.8728,805.4434,980.0232
587,10530.jpg,236.09244,215.92865,793.7887,909.1622
588,10531.jpg,226.11264,110.95853,800.4136,987.18115
589,10532.jpg,252.56207,25.235168,834.3698,1026.9951
590,10533.jpg,188.75684,45.878204,790.51575,989.80664
591,10534.jpg,192.86612,159.36511,810.2622,976.67346
592,10535.jpg,260.48508,91.24768,774.45325,1042.7556
593,10536.jpg,266.325,202.82199,758.76276,972.87427
594,10537.jpg,122.84775,231.55905,676.8148,932.0896
595,10538.jpg,226.15906,162.36838,774.8609,996.7827
596,10539.jpg,340.0395,129.70023,826.7414,961.1786
597,1054.jpg,255.77975,173.10669,820.4557,959.0823
598,10540.jpg,315.84058,182.54071,787.7977,934.1458
599,10541.jpg,293.612,176.88199,803.8868,949.652
600,10542.jpg,205.45587,200.28555,764.26215,933.3368
601,10543.jpg,267.7361,202.96777,816.9767,978.0742
602,10544.jpg,266.3887,100.825714,830.754,1012.98267
603,10545.jpg,229.95355,134.30994,754.8797,971.96875
604,10546.jpg,253.1649,202.48703,755.3055,954.9281
605,10547.jpg,277.47147,102.77164,825.31934,961.8563
606,10548.jpg,207.54364,157.42752,836.7242,975.59863
607,10549.jpg,241.70538,164.57913,869.95526,925.3944
608,1055.jpg,207.15323,165.2496,797.74084,946.4076
609,10550.jpg,255.76859,150.15475,779.1847,974.63416
610,10551.jpg,190.92307,229.35196,774.66394,886.4032
611,10552.jpg,219.99982,159.15726,817.03876,976.33984
612,10553.jpg,170.61902,117.56253,768.8905,943.0469
613,10554.jpg,216.75266,166.75174,817.1304,989.2617
614,10555.jpg,249.41483,125.87906,811.131,967.30286
615,10556.jpg,165.98553,182.73886,802.373,905.621
616,10557.jpg,253.04803,62.728333,963.8901,1010.98334
617,10558.jpg,267.47733,165.83905,822.2919,925.8432
618,10559.jpg,148.19022,142.83646,740.3734,955.25745
619,1056.jpg,299.15976,125.89035,873.8356,978.4791
620,10560.jpg,265.83243,87.97638,827.5963,935.054
621,10561.jpg,148.5495,214.61337,740.90674,920.5969
622,10562.jpg,300.65768,227.3335,830.13306,946.93774
623,10563.jpg,244.34714,162.68576,769.03406,919.52954
624,10564.jpg,202.41537,238.71094,804.09827,1035.4802
625,10565.jpg,289.3327,162.10638,784.23627,944.8255
626,10566.jpg,166.35727,192.13126,767.34204,916.3485
627,10567.jpg,268.60175,167.29477,750.4765,949.6881
628,10568.jpg,188.28256,244.49673,749.72034,926.3744
629,10569.jpg,269.6436,265.73785,747.87085,860.4172
630,1057.jpg,241.06082,180.83841,829.5647,942.9713
631,10570.jpg,240.69696,143.41904,809.83685,1016.5847
632,10571.jpg,321.03815,164.88281,785.27386,914.54175
633,10572.jpg,186.63617,161.10873,765.44867,929.12317
634,10573.jpg,206.55219,176.03708,759.73157,913.7352
635,10574.jpg,231.54614,169.82712,754.6179,970.9177
636,10575.jpg,263.23517,189.84827,777.1889,908.6334
637,10576.jpg,276.38864,139.26334,873.17505,1021.735
638,10577.jpg,188.59903,213.85794,739.06555,854.8589
639,10578.jpg,206.28888,206.4318,718.4394,999.93054
640,10579.jpg,226.90955,180.56192,784.4181,995.6492
641,1058.jpg,219.1383,125.96353,778.4013,950.68396
642,10580.jpg,211.41132,103.01129,822.1026,985.049
643,10581.jpg,130.64185,153.56046,809.7557,909.22156
644,10582.jpg,231.1651,194.4657,877.28424,933.85364
645,10583.jpg,230.71881,180.03183,759.3202,959.4364
646,10584.jpg,239.56766,195.46152,773.81494,939.2693
647,10585.jpg,243.68588,152.13635,820.98035,911.6033
648,10587.jpg,315.33002,149.15738,838.7244,923.6876
649,10588.jpg,214.38992,174.57181,825.9043,924.0078
650,10589.jpg,302.5052,165.02151,866.81903,1011.94434
651,1059.jpg,226.31268,189.12402,781.57263,986.79565
652,10590.jpg,244.00284,16.292633,762.5597,952.11584
653,10591.jpg,288.71948,212.13159,679.2554,927.33887
654,10592.jpg,233.81516,183.95065,846.3042,982.4381
655,10593.jpg,180.13089,112.03366,787.27856,976.38513
656,10594.jpg,288.36465,191.20297,746.9509,977.77625
657,10595.jpg,206.35518,146.42758,714.172,965.2328
658,10596.jpg,213.56668,103.27649,745.72424,925.5299
659,10597.jpg,226.08972,125.97958,881.82324,974.14343
660,10598.jpg,226.35663,136.11765,785.5774,986.5465
661,10599.jpg,246.53995,83.46762,818.63574,981.16516
662,106.jpg,248.32532,175.0523,782.891,932.5761
663,1060.jpg,267.48978,150.79663,831.0055,978.79956
664,10600.jpg,242.13669,126.37088,763.85156,945.75146
665,10601.jpg,299.779,106.99625,863.0312,968.1205
666,10602.jpg,192.40652,190.20547,720.93835,913.9531
667,10603.jpg,228.147,186.24234,748.55566,950.11426
668,10604.jpg,275.37448,140.09879,845.1443,988.9542
669,10605.jpg,190.11871,173.05322,766.38135,967.59814
670,10606.jpg,293.09866,99.19699,866.04834,1003.145
671,10607.jpg,322.09192,126.21735,809.1417,935.7254
672,10608.jpg,239.04584,166.49295,763.9933,990.4834
673,10609.jpg,217.16763,127.57144,817.3723,972.0796
674,1061.jpg,249.071,95.90106,759.1561,964.4445
675,10610.jpg,269.1939,134.44647,803.03827,994.5788
676,10611.jpg,192.5167,214.03513,742.354,913.3694
677,10612.jpg,262.60104,124.09195,792.8699,1052.4906
678,10613.jpg,264.31024,60.47171,859.50214,1016.43066
679,10614.jpg,275.9415,124.78204,754.177,981.3558
680,10615.jpg,292.54523,131.10599,776.92596,938.48047
681,10616.jpg,283.94107,54.62863,822.03955,941.5796
682,10617.jpg,235.3569,205.83481,761.7212,975.45337
683,10618.jpg,221.88492,106.56714,760.6842,964.3085
684,10619.jpg,236.02539,75.493866,789.8367,960.7173
685,1062.jpg,280.15204,110.95474,872.5041,955.9502
686,10620.jpg,239.8009,102.68106,854.34204,981.4133
687,10621.jpg,210.66266,219.33191,817.4661,1011.5945
688,10622.jpg,283.67218,274.97427,810.019,959.32776
689,10623.jpg,267.85614,212.6742,746.8731,972.3085
690,10624.jpg,250.12097,118.25531,925.0724,937.9277
691,10625.jpg,195.40012,223.78098,781.8696,973.38635
692,10626.jpg,229.92296,219.80142,687.60175,917.2246
693,10627.jpg,217.94403,70.29089,774.45886,962.50916
694,10628.jpg,186.50919,106.06592,752.15686,976.0812
695,10629.jpg,286.55466,205.93689,764.1229,968.20935
696,1063.jpg,241.51895,219.04526,731.9817,961.0818
697,10630.jpg,184.7117,152.18692,796.4092,1017.3761
698,10631.jpg,328.22644,161.83514,831.4503,948.55914
699,10632.jpg,290.55573,180.85791,835.12885,959.51514
700,10633.jpg,287.54126,125.90158,764.7086,941.62024
701,10634.jpg,202.44336,115.00607,817.22705,984.74023
702,10635.jpg,241.86646,155.38446,788.776,960.6805
703,10636.jpg,243.18906,176.40698,801.5702,963.03296
704,10637.jpg,120.07156,122.13434,705.8622,986.95917
705,10638.jpg,275.78348,122.66986,721.06433,943.4638
706,10639.jpg,244.6756,192.65964,790.12494,958.9061
707,1064.jpg,198.99338,176.40186,776.5376,929.1094
708,10640.jpg,325.4606,149.70267,900.8557,973.54517
709,10641.jpg,277.15427,69.470184,812.1304,943.0824
710,10642.jpg,246.12988,136.62201,893.407,945.09296
711,10643.jpg,203.59134,163.40079,814.44385,930.26807
712,10644.jpg,284.7741,95.4404,870.7597,1004.2267
713,10645.jpg,250.89792,155.8458,852.00073,986.77344
714,10647.jpg,226.68036,204.99503,763.2279,901.4763
715,10648.jpg,247.75922,162.3797,949.7161,958.8199
716,10649.jpg,312.85788,251.24387,845.4292,898.86633
717,1065.jpg,207.11798,153.38528,766.9331,978.0028
718,10651.jpg,217.694,127.78055,770.5731,975.4702
719,10652.jpg,209.40187,222.85748,665.58887,962.96906
720,10653.jpg,259.4003,49.93634,901.3932,985.72455
721,10654.jpg,209.88052,137.86615,854.891,961.14703
722,10655.jpg,220.32175,89.01816,821.6376,1005.51245
723,10656.jpg,224.72482,257.8101,825.25525,974.93823
724,10657.jpg,172.073,158.88452,749.616,990.2372
725,10658.jpg,246.79425,77.88272,763.3926,969.9596
726,10659.jpg,193.0968,138.6643,765.3113,929.93286
727,1066.jpg,207.0672,177.99557,765.2768,959.2511
728,10660.jpg,303.77405,98.08377,804.4768,1046.6866
729,10661.jpg,241.18756,175.95587,787.27264,963.05853
730,10662.jpg,243.17462,167.6831,759.82764,969.782
731,10663.jpg,252.77914,256.59357,797.9541,996.9422
732,10664.jpg,157.06024,316.79807,756.1555,971.3605
733,10665.jpg,204.3887,129.09842,816.3729,1012.2394
734,10666.jpg,261.08575,199.86786,774.22943,926.627
735,10667.jpg,246.86157,168.09494,820.2273,994.26953
736,10668.jpg,264.30408,171.15588,751.51965,981.7191
737,10669.jpg,161.56906,120.11682,750.2097,1019.26184
738,1067.jpg,169.1102,97.22418,742.7456,979.1783
739,10670.jpg,230.05502,186.9851,819.2129,945.3771
740,10671.jpg,201.26102,166.97,760.8573,942.45886
741,10672.jpg,214.89325,239.54346,777.9191,940.7284
742,10673.jpg,197.9989,158.02722,755.1417,939.95935
743,10674.jpg,296.69135,96.66321,914.3127,1023.2716
744,10675.jpg,217.51852,111.61774,795.61523,976.88837
745,10676.jpg,241.97076,133.53699,833.9725,1005.2811
746,10677.jpg,247.12451,70.86978,797.50256,946.73975
747,10678.jpg,246.2872,170.14633,772.38574,930.93896
748,10679.jpg,254.21982,158.50723,784.3273,989.46814
749,1068.jpg,234.23941,162.18442,788.64185,971.7842
750,10680.jpg,267.73328,184.50906,776.8552,956.2125
751,10681.jpg,244.13701,145.89795,748.22577,970.0343
752,10682.jpg,164.81775,181.87518,735.07886,946.779
753,10683.jpg,273.24194,129.91772,859.92126,973.5145
754,10684.jpg,26.292328,71.947205,755.8324,954.2773
755,10685.jpg,223.10751,88.818756,833.80945,932.5858
756,10686.jpg,184.33182,194.31912,721.7295,966.07495
757,10687.jpg,248.91422,137.89795,746.4381,961.35657
758,10688.jpg,229.0246,111.628845,798.9594,982.4913
759,10689.jpg,270.64813,66.26074,942.2819,937.70605
760,1069.jpg,268.5784,111.682495,812.1848,993.5703
761,10690.jpg,257.39792,241.96387,775.8163,912.6869
762,10691.jpg,201.88211,197.06656,774.8638,952.45105
763,10692.jpg,313.54782,66.058685,870.6769,938.82007
764,10693.jpg,219.46375,166.79303,705.2381,951.1121
765,10694.jpg,359.06158,220.46854,705.4505,864.62476
766,10695.jpg,220.22281,168.51776,794.90576,970.4953
767,10696.jpg,232.67517,190.33383,805.7898,941.1228
768,10697.jpg,272.5915,217.2926,806.6215,959.5958
769,10698.jpg,226.70349,223.63199,799.71106,915.4149
770,107.jpg,293.36493,142.05322,817.6176,957.4298
771,1070.jpg,345.49765,244.6648,867.1708,962.49414
772,10700.jpg,265.28183,183.30399,867.75684,943.73975
773,10701.jpg,251.759,182.26169,852.369,970.2853
774,10702.jpg,253.64154,128.95993,771.05597,964.47925
775,10703.jpg,228.44229,179.48679,782.51855,969.83105
776,10704.jpg,233.12643,173.21188,810.4508,941.0032
777,10705.jpg,160.32376,162.63046,775.12585,916.01587
778,10706.jpg,208.17491,228.60385,627.64844,906.75977
779,10707.jpg,270.65332,122.93167,749.32227,946.303
780,10708.jpg,335.31943,136.49783,872.2738,971.2355
781,10709.jpg,235.17465,205.95035,770.5039,915.43274
782,1071.jpg,262.50525,196.5961,759.9998,869.49097
783,10710.jpg,235.11246,157.59763,784.9177,963.4877
784,10711.jpg,235.80792,213.91623,785.46484,924.8146
785,10712.jpg,228.67194,140.83307,793.6993,997.5583
786,10713.jpg,226.58377,150.0462,762.068,984.73615
787,10714.jpg,264.30334,166.36432,743.5117,951.7266
788,10715.jpg,292.5987,83.136536,784.10175,948.4819
789,10716.jpg,295.9902,139.79459,867.4011,1004.41003
790,10717.jpg,223.45941,154.60013,760.3113,943.4391
791,10718.jpg,279.72708,192.47061,761.5669,986.4469
792,10719.jpg,175.24756,189.90286,753.5327,939.3301
793,1072.jpg,185.89902,57.421967,831.2289,974.9856
794,10720.jpg,290.36777,202.14386,726.06726,930.4356
795,10721.jpg,241.54868,59.970215,798.5658,992.88293
796,10722.jpg,309.33084,157.64453,756.92334,886.6754
797,10723.jpg,306.43304,367.96338,769.9305,945.8922
798,10724.jpg,265.7843,187.02808,799.24634,970.7793
799,10725.jpg,50.9581,82.66324,789.7793,978.417
800,10726.jpg,239.45676,197.88416,801.8264,927.3334
801,10728.jpg,265.8117,143.15729,840.0273,986.6584
802,10729.jpg,236.5911,123.3248,759.3978,1012.7461
803,1073.jpg,245.78647,181.07214,792.1621,993.7527
804,10730.jpg,228.76724,164.89337,753.0001,932.68243
805,10731.jpg,233.8547,139.92606,784.4287,994.1393
806,10732.jpg,189.59943,166.08463,784.57294,985.07153
807,10733.jpg,276.80267,229.54391,707.03754,892.1565
808,10734.jpg,192.10272,110.91028,782.7973,1016.65845
809,10735.jpg,249.72156,146.00601,809.14844,979.0332
810,10736.jpg,256.28058,145.71637,755.21423,971.22955
811,10737.jpg,229.66394,177.9002,815.7361,970.78656
812,10738.jpg,269.0838,131.29324,816.9377,987.20044
813,10739.jpg,200.90326,82.856445,917.28973,943.63574
814,1074.jpg,232.707,101.808624,804.71313,981.5884
815,10740.jpg,239.91205,165.25711,758.9891,949.7041
816,10741.jpg,230.32666,161.95303,804.1865,950.87805
817,10742.jpg,315.59573,87.48361,939.7781,965.02637
818,10743.jpg,261.2632,104.117584,800.328,979.85046
819,10744.jpg,263.93466,42.666473,841.4485,1004.7468
820,10745.jpg,221.06683,183.60654,759.82227,999.0227
821,10746.jpg,197.69342,233.5336,761.9021,961.51794
822,10747.jpg,231.21677,286.71912,779.4452,946.2777
823,10748.jpg,269.35336,92.51343,789.4984,975.53894
824,10749.jpg,289.03864,106.825195,761.2034,974.1079
825,1075.jpg,211.03632,106.30145,930.1833,1016.4124
826,10750.jpg,226.41217,231.3544,743.78424,918.69617
827,10751.jpg,261.57596,148.46118,835.52466,946.8058
828,10752.jpg,290.51764,80.03946,849.9897,978.97473
829,10753.jpg,154.77249,196.0953,750.40906,965.08215
830,10754.jpg,70.55817,191.15302,713.00525,911.814
831,10755.jpg,202.97717,128.76901,825.8489,962.1682
832,10756.jpg,227.64453,187.96872,805.42834,927.68567
833,10757.jpg,231.75653,221.608,871.0114,989.0947
834,10758.jpg,202.1373,170.6901,826.916,948.0521
835,10759.jpg,261.59747,165.64603,936.22723,982.1089
836,1076.jpg,214.77982,78.45828,862.7234,1014.4884
837,10760.jpg,251.15544,192.77298,739.438,954.0901
838,10761.jpg,242.82996,145.69394,848.0896,984.6389
839,10762.jpg,248.10583,252.39853,844.76086,965.2141
840,10763.jpg,200.53915,194.6156,739.2595,971.4452
841,10764.jpg,193.73758,174.13748,618.0978,980.8579
842,10765.jpg,275.5467,98.63742,828.5544,999.43665
843,10766.jpg,214.38303,174.71738,755.18884,974.3198
844,10767.jpg,218.38458,114.42328,826.8735,976.6822
845,10768.jpg,271.2183,117.65152,814.3661,968.75354
846,10769.jpg,175.80788,159.13391,684.427,933.0436
847,1077.jpg,263.7858,115.970276,859.30286,927.4915
848,10770.jpg,173.37918,107.652405,782.3583,980.04315
849,10771.jpg,336.58078,122.77695,896.7626,959.1201
850,10772.jpg,216.92386,212.4,763.8048,990.9851
851,10773.jpg,254.84317,149.95483,825.0376,1001.5593
852,10774.jpg,228.8848,186.66232,830.9326,962.9784
853,10775.jpg,246.8902,95.03894,769.3541,989.8197
854,10776.jpg,327.4841,118.60458,819.6284,986.65857
855,10777.jpg,261.46762,172.81976,844.63635,946.5579
856,10778.jpg,268.0794,164.8547,815.36847,988.1543
857,10779.jpg,248.04022,24.627228,864.37164,1038.0006
858,1078.jpg,278.57373,209.91202,770.7528,983.7936
859,10780.jpg,286.77347,183.15274,805.6919,922.9188
860,10781.jpg,200.63208,105.081696,741.2992,981.40674
861,10782.jpg,193.5076,214.95041,756.7932,928.3473
862,10783.jpg,202.19519,159.06842,843.2632,1002.16425
863,10784.jpg,157.19937,175.72696,738.5614,924.1022
